name	et_count	preg_count	birth_count	birth_ratio	address
医療法人財団小畑会　浜田病院	131	22	13	9.9	東京都千代田区神田駿河台2-5
医療法人社団　銀座レディースクリニック	201	101	85	40.8	東京都中央区銀座4-6-11銀座センタービル6F（銀座三越となり）
医療法人社団春音会　さくら・はるねクリニック銀座	44	17	10	22.7	東京都中央区銀座1-5-8 ギンザウィローアベニュービル 2階・6階（受付）
国家公務員共済組合連合会　虎の門病院	22	5	4	18.2	東京都港区虎ノ門２丁目２−２
東京慈恵会医科大学附属病院	85	29	26	30.59	東京都港区西新橋3-19-18
医療法人財団順和会　山王病院	254	87	56	22	東京都港区赤坂 8-10-16
医療法人社団恵寿会　赤坂見附宮崎産婦人科	82	18	12	14.6	東京都港区元赤坂１丁目１番５号　富士陰ビル８階
東京医科大学病院	41	16	10	24.4	東京都新宿区西新宿６-７-１
慶應義塾大学病院	146	37	23	15.7	東京都新宿区信濃町35
東京女子医科大学病院	60	17	12	20.0	東京都新宿区河田町8-1
加藤レディスクリニック	3404	1663	1280	37.6	東京都新宿区西新宿7-20-3ウエストゲート新宿ビル
日本医科大学付属病院	32	14	9	28.1	東京都文京区千駄木一丁目1-5
順天堂大学医学部附属順天堂医院	44	14	8	18.2	東京都文京区本郷3-1-3
東京大学医学部附属病院	69	12	8	11.6	東京都文京区本郷7-3-1
あいウィメンズクリニック	88	37	28	31.8	東京都墨田区錦糸1-5-14サンヨー堂錦糸ビル3F
昭和大学病院	28	11	8	28.6	東京都品川区旗の台1-5-8
東邦大学医療センター大森病院	125	53	34	27.2	東京都大田区大森西6-11-1
医療法人社団アート会　キネマアートクリニック	547	224	168	30.7	東京都大田区蒲田 5-28-18 京急醍醐共同開発ビル 3階
東京ハートクリニック	180	91	54	30.0	港区南青山5-4-19ジ・アッパーレジデンシィーズ・ミナミアオヤマ1F
医療法人社団こうのとり会 ファティリティクリニック東京	252	110	77	30.6	東京都渋谷区東3-13-11 A-PLACE恵比寿東1F(旧フロンティア恵比寿)
医療法人社団曉慶会　はらメディカルクリニック	496	188	146	29.4	東京都渋谷区千駄ヶ谷5-8-10
医療法人社団愛慈会　松本レディースクリニック	437	181	97	22.2	東京都豊島区東池袋２丁目６０−３
医療法人社団ひとみ会　臼井医院	201	88	57	28.4	東京都足立区東和2-12-18
医療法人社団向仁会　真島クリニック	24	10	5	20.8	東京都足立区関原1-21-2
杏林大学医学部付属病院	11	3	2	18.0	東京都三鷹市新川6-20-2
幸町IVFクリニック	132	51	41	31.0	東京都府中市府中町1-18-17コンテント府中 1F･2F
医療法人社団杉一会　杉山産婦人科新宿	1302	506	378	29.0	東京都新宿区西新宿1-19-6山手新宿ビル
医療法人社団正裕会　井上レディースクリニック	210	96	41	20.0	東京都立川市富士見町1-26-9
帝京大学医学部附属病院	0	0	0	0.0	東京都板橋区加賀2-11-1
ウィメンズクリニック神野	49	17	13	27.0	東京都調布市国領町3-11-7
医療法人社団東壽会　東峯婦人クリニック	5	1	1	20.0	東京都江東区木場5-3-10
銀座すずらん通りレディスクリニック	13	6	4	30.8	東京都中央区銀座6-9-7 近畿建物銀座ビル8F
医療法人社団愛由会　中野レディースクリニック	3	2	2	67.0	東京都北区王子2-30-6 末永ビル3F
芝公園かみやまクリニック	66	31	24	36.4	東京都港区芝2-9-10 ダイユウビル1F
ウイメンズ・クリニック大泉学園	239	129	84	36.4	東京都練馬区東大泉1-27-19 アラウダ大泉ビル2F-5F
みむろウィメンズクリニック	172	93	55	32.0	東京都町田市中町1-2-5SHELL MIYAKO V 2階
とくおかレディースクリニック	318	109	77	24.2	東京都目黒区中根1-3-1 三井住友銀行都立大学駅前ビル6F
新橋夢クリニック	389	226	176	45.2	東京都港区新橋2丁目5番1号 EXCEL新橋
五の橋レディスクリニック	267	96	78	29.2	東京都江東区亀戸6-26-5 日土地亀戸ビル8F
ときわ台レディースクリニック	144	57	38	26.4	東京都板橋区常盤台2-5-3アビアートときわ台3階
医療法人財団荻窪病院　虹クリニック	323	114	79	24.5	東京都杉並区荻窪4-32-2東洋時計ビル8･9階
池下レディースクリニック吉祥寺	127	53	42	33.1	東京都武蔵野市吉祥寺本町1-23-1　ＫＳ２３ビル(ブランシュ)6・7階
ひろいウィメンズクリニック	33	5	4	12.1	東京都町田市森野1-19-13RINS BOX2F・3F
三軒茶屋ウィメンズクリニック	109	45	39	35.8	東京都世田谷区太子堂1-12-34-2F
杉山産婦人科　丸の内	754	287	200	26.5	東京都千代田区丸の内1-6-2新丸の内センタービル5F
Shinjuku ART Clinic	296	134	103	34.8	東京都新宿区西新宿6-8-1
貝原レディースクリニック	51	17	12	23.5	東京都調布市布田１丁目２９−２ビルディング川口4階
真高会　両角レディースクリニック	1006	304	225	22.3	東京都中央区銀座2-5-11 V88ビルディング4階
六本木レディースクリニック	340	178	94	27.6	東京都港区六本木7-18-18 住友不動産六本木通ビル6F
京野アートクリニック高輪	313	140	105	33.5	東京都港区高輪3-13-1 TAKANAWA COURT 5F
慶愛クリニック	180	92	70	38.9	東京都豊島区東池袋1-12-8 富士喜ビル4階
田園都市レディースクリニック二子玉川	40	17	13	32.5	東京都世田谷区玉川2-24-24 セゾン玉川5F
楠原ウィメンズクリニック	373	124	97	26.0	東京都中央区銀座5-6-2 銀座七宝ビル6F（銀座A1出口すぐ上）
ローズレディースクリニック	134	61	50	37.3	東京都世田谷区等々力2-3-18
あいだ希望クリニック	141	57	45	31.9	東京都千代田区 神田鍛冶町３丁目4番 神田鍛冶町ビル2階 oak
独立行政法人　国立国際医療研究センター病院	29	15	9	31.0	東京都新宿区戸山1-21-1
Clinique de l'Ange	130	64	48	36.9	東京都港区北青山3-3-13 共和五番館6F
武蔵境いわもと婦人科クリニック	113	50	41	36.28	東京都武蔵野市境南町3-14-6 山桃ビル2F
Natural ART Clinic 日本橋	610	353	270	44.3	東京都中央区日本橋二丁目7番1号　東京日本橋タワー8階
赤坂レディースクリニック	141	73	35	24.8	東京都港区赤坂2丁目14-32赤坂2・14プラザビル 6階
城南レディスクリニック品川	187	69	56	29.9	東京都港区高輪4-24-58サマセット品川東京1F
麻布モンテアールレディースクリニック	92	57	49	53.3	東京都港区麻布十番1-5-18 カートブラン麻布十番3F
リプロダクションクリニック東京	1039	403	288	27.7	東京都港区東新橋1-5-2 汐留シティセンター3F
秋葉原ＡＲＴ　Ｃｌｉｎｉｃ	126	58	44	34.9	東京都台東区上野1-1-12 プライム末広町ビル3F
桜の芽クリニック	157	69	57	36.3	東京都新宿区高田馬場3-3-3 NIAビル4階
医療法人社団輝翠会　峯レディースクリニック	251	114	86	34.3	東京都目黒区自由が丘2-10-4ミルシェ自由が丘4F
北里研究所病院	15	5	5	33.3	東京都港区白金5-9-1
こまちレディースクリニック	80	23	20	25.0	東京都多摩市落合1-3-1 かじやビル1階
銀座こうのとりレディースクリニック	257	123	90	35.0	東京都中央区銀座１丁目３－９マルイト銀座ビル7F
日本橋ウィメンズクリニック	10	4	3	30.0	東京都中央区日本橋2-1-21 第二東洋ビル2F
国分寺ウーマンズクリニック	207	82	58	28.02	東京都国分寺市本町４丁目１−９国分寺本町クリスタルビル5階
東京AMHクリニック銀座	58	30	12	21.0	東京都港区新橋1-9-5 KDX新橋駅前ビル 2階
三軒茶屋ＡＲＴレディースクリニック	56	23	14	26.4	東京都世田谷区三軒茶屋1-37-2三茶ビル5F
医療法人社団晴晃会　育良クリニック	26	6	6	23.1	東京都目黒区上目黒1-26-1中目黒アトラスタワー4階・5階
神田ウィメンズクリニック	36	21	12	33.3	東京都千代田区鍛冶町2-8-6 メディカルプライム神田6F
